true,pred
1.000000000000000000e+00,9.997260570526123047e-01
1.000000000000000000e+00,9.997109174728393555e-01
1.000000000000000000e+00,9.996769428253173828e-01
1.000000000000000000e+00,9.997410774230957031e-01
1.000000000000000000e+00,9.997918605804443359e-01
1.000000000000000000e+00,9.997106790542602539e-01
1.000000000000000000e+00,9.997422695159912109e-01
1.000000000000000000e+00,9.997586011886596680e-01
1.000000000000000000e+00,9.997293949127197266e-01
1.000000000000000000e+00,9.997310638427734375e-01
1.000000000000000000e+00,9.997171163558959961e-01
1.000000000000000000e+00,9.997448921203613281e-01
1.000000000000000000e+00,9.997307062149047852e-01
1.000000000000000000e+00,9.997481107711791992e-01
1.000000000000000000e+00,9.997556209564208984e-01
1.000000000000000000e+00,9.996795654296875000e-01
1.000000000000000000e+00,9.997441768646240234e-01
1.000000000000000000e+00,9.996709823608398438e-01
1.000000000000000000e+00,9.997365474700927734e-01
1.000000000000000000e+00,9.997774362564086914e-01
1.000000000000000000e+00,9.996848106384277344e-01
1.000000000000000000e+00,9.997440576553344727e-01
1.000000000000000000e+00,9.996128082275390625e-01
1.000000000000000000e+00,9.997274875640869141e-01
1.000000000000000000e+00,9.997668266296386719e-01
1.000000000000000000e+00,9.997550249099731445e-01
1.000000000000000000e+00,9.997272491455078125e-01
1.000000000000000000e+00,9.997321367263793945e-01
1.000000000000000000e+00,9.996900558471679688e-01
1.000000000000000000e+00,9.997389316558837891e-01
1.000000000000000000e+00,9.997699260711669922e-01
1.000000000000000000e+00,9.997613430023193359e-01
1.000000000000000000e+00,9.997143745422363281e-01
1.000000000000000000e+00,9.997558593750000000e-01
1.000000000000000000e+00,9.997416734695434570e-01
1.000000000000000000e+00,9.996974468231201172e-01
1.000000000000000000e+00,9.997122287750244141e-01
1.000000000000000000e+00,9.997212886810302734e-01
1.000000000000000000e+00,9.997068643569946289e-01
1.000000000000000000e+00,9.997262954711914062e-01
1.000000000000000000e+00,9.997346401214599609e-01
1.000000000000000000e+00,9.997630119323730469e-01
1.000000000000000000e+00,9.997361898422241211e-01
1.000000000000000000e+00,9.997158050537109375e-01
1.000000000000000000e+00,9.997313022613525391e-01
1.000000000000000000e+00,9.997718334197998047e-01
1.000000000000000000e+00,9.997677803039550781e-01
1.000000000000000000e+00,9.996640682220458984e-01
1.000000000000000000e+00,9.996873140335083008e-01
1.000000000000000000e+00,9.997677803039550781e-01
1.000000000000000000e+00,9.997508525848388672e-01
1.000000000000000000e+00,9.997564554214477539e-01
1.000000000000000000e+00,9.996900558471679688e-01
1.000000000000000000e+00,9.997267723083496094e-01
1.000000000000000000e+00,9.997481107711791992e-01
1.000000000000000000e+00,9.997382164001464844e-01
1.000000000000000000e+00,9.997212886810302734e-01
1.000000000000000000e+00,9.997564554214477539e-01
1.000000000000000000e+00,9.997379779815673828e-01
1.000000000000000000e+00,9.997617006301879883e-01
1.000000000000000000e+00,9.997181892395019531e-01
1.000000000000000000e+00,9.997487068176269531e-01
1.000000000000000000e+00,9.997462034225463867e-01
1.000000000000000000e+00,9.997839927673339844e-01
1.000000000000000000e+00,9.997117519378662109e-01
1.000000000000000000e+00,9.997372627258300781e-01
1.000000000000000000e+00,9.997196197509765625e-01
1.000000000000000000e+00,9.997375011444091797e-01
1.000000000000000000e+00,9.997762441635131836e-01
1.000000000000000000e+00,9.997477531433105469e-01
1.000000000000000000e+00,9.997261762619018555e-01
1.000000000000000000e+00,9.997024536132812500e-01
1.000000000000000000e+00,9.997055530548095703e-01
1.000000000000000000e+00,9.997754096984863281e-01
1.000000000000000000e+00,9.997367858886718750e-01
1.000000000000000000e+00,9.997484683990478516e-01
1.000000000000000000e+00,9.997334480285644531e-01
1.000000000000000000e+00,9.997260570526123047e-01
1.000000000000000000e+00,9.997038841247558594e-01
1.000000000000000000e+00,9.996917247772216797e-01
1.000000000000000000e+00,9.996405839920043945e-01
1.000000000000000000e+00,9.997029304504394531e-01
1.000000000000000000e+00,9.997456073760986328e-01
1.000000000000000000e+00,9.997546672821044922e-01
1.000000000000000000e+00,9.997563362121582031e-01
1.000000000000000000e+00,9.997327327728271484e-01
1.000000000000000000e+00,9.997484683990478516e-01
1.000000000000000000e+00,9.997847080230712891e-01
1.000000000000000000e+00,9.996721744537353516e-01
1.000000000000000000e+00,9.997148513793945312e-01
1.000000000000000000e+00,9.997446537017822266e-01
1.000000000000000000e+00,9.997450113296508789e-01
1.000000000000000000e+00,9.997005462646484375e-01
1.000000000000000000e+00,9.997316598892211914e-01
1.000000000000000000e+00,9.997596740722656250e-01
1.000000000000000000e+00,9.997138977050781250e-01
1.000000000000000000e+00,9.997131824493408203e-01
1.000000000000000000e+00,9.997622966766357422e-01
1.000000000000000000e+00,9.997448921203613281e-01
1.000000000000000000e+00,9.997037649154663086e-01
1.000000000000000000e+00,9.997328519821166992e-01
1.000000000000000000e+00,9.997198581695556641e-01
1.000000000000000000e+00,9.997649192810058594e-01
1.000000000000000000e+00,9.997367858886718750e-01
1.000000000000000000e+00,9.997740983963012695e-01
1.000000000000000000e+00,9.997390508651733398e-01
1.000000000000000000e+00,9.997321367263793945e-01
1.000000000000000000e+00,9.997034072875976562e-01
1.000000000000000000e+00,9.997180700302124023e-01
1.000000000000000000e+00,9.997506141662597656e-01
1.000000000000000000e+00,9.997287988662719727e-01
1.000000000000000000e+00,9.997715950012207031e-01
1.000000000000000000e+00,9.997706413269042969e-01
1.000000000000000000e+00,9.997463226318359375e-01
1.000000000000000000e+00,9.997247457504272461e-01
1.000000000000000000e+00,9.997648000717163086e-01
1.000000000000000000e+00,9.997448921203613281e-01
1.000000000000000000e+00,9.997601509094238281e-01
1.000000000000000000e+00,9.997187852859497070e-01
1.000000000000000000e+00,9.997222423553466797e-01
1.000000000000000000e+00,9.997358322143554688e-01
1.000000000000000000e+00,9.997577667236328125e-01
1.000000000000000000e+00,9.997521638870239258e-01
1.000000000000000000e+00,9.997941255569458008e-01
1.000000000000000000e+00,9.997406005859375000e-01
1.000000000000000000e+00,9.996936321258544922e-01
1.000000000000000000e+00,9.996834993362426758e-01
1.000000000000000000e+00,9.997522830963134766e-01
1.000000000000000000e+00,9.997329711914062500e-01
1.000000000000000000e+00,9.997529983520507812e-01
1.000000000000000000e+00,9.997429847717285156e-01
1.000000000000000000e+00,9.997577667236328125e-01
1.000000000000000000e+00,9.997495412826538086e-01
1.000000000000000000e+00,9.997255802154541016e-01
1.000000000000000000e+00,9.997475147247314453e-01
1.000000000000000000e+00,9.997193813323974609e-01
1.000000000000000000e+00,9.997216463088989258e-01
1.000000000000000000e+00,9.997249841690063477e-01
1.000000000000000000e+00,9.997228384017944336e-01
1.000000000000000000e+00,9.997215270996093750e-01
1.000000000000000000e+00,9.997203350067138672e-01
1.000000000000000000e+00,9.997435808181762695e-01
1.000000000000000000e+00,9.997328519821166992e-01
1.000000000000000000e+00,9.997167587280273438e-01
1.000000000000000000e+00,9.996908903121948242e-01
1.000000000000000000e+00,9.997678995132446289e-01
1.000000000000000000e+00,9.997072219848632812e-01
1.000000000000000000e+00,9.997355937957763672e-01
1.000000000000000000e+00,9.996795654296875000e-01
1.000000000000000000e+00,9.997406005859375000e-01
1.000000000000000000e+00,9.997227191925048828e-01
1.000000000000000000e+00,9.997333288192749023e-01
1.000000000000000000e+00,9.997251033782958984e-01
1.000000000000000000e+00,9.996907711029052734e-01
1.000000000000000000e+00,9.997128248214721680e-01
1.000000000000000000e+00,9.997274875640869141e-01
1.000000000000000000e+00,9.997382164001464844e-01
1.000000000000000000e+00,9.997451305389404297e-01
1.000000000000000000e+00,9.997574090957641602e-01
1.000000000000000000e+00,9.997439384460449219e-01
1.000000000000000000e+00,9.997026920318603516e-01
1.000000000000000000e+00,9.997639656066894531e-01
1.000000000000000000e+00,9.996864795684814453e-01
1.000000000000000000e+00,9.842966198921203613e-01
1.000000000000000000e+00,9.843077063560485840e-01
1.000000000000000000e+00,9.842956066131591797e-01
1.000000000000000000e+00,9.843163490295410156e-01
1.000000000000000000e+00,9.843090176582336426e-01
1.000000000000000000e+00,9.843060970306396484e-01
1.000000000000000000e+00,9.843176007270812988e-01
1.000000000000000000e+00,9.842881560325622559e-01
1.000000000000000000e+00,9.843116998672485352e-01
1.000000000000000000e+00,9.842938184738159180e-01
1.000000000000000000e+00,9.843052029609680176e-01
1.000000000000000000e+00,9.843072295188903809e-01
1.000000000000000000e+00,9.843053817749023438e-01
1.000000000000000000e+00,9.842864871025085449e-01
1.000000000000000000e+00,9.843098521232604980e-01
1.000000000000000000e+00,9.843060374259948730e-01
1.000000000000000000e+00,9.843112230300903320e-01
1.000000000000000000e+00,9.842944145202636719e-01
1.000000000000000000e+00,9.842930436134338379e-01
1.000000000000000000e+00,9.842881560325622559e-01
1.000000000000000000e+00,9.843041300773620605e-01
1.000000000000000000e+00,9.842925667762756348e-01
1.000000000000000000e+00,9.842937588691711426e-01
1.000000000000000000e+00,9.842946529388427734e-01
1.000000000000000000e+00,9.842485785484313965e-01
1.000000000000000000e+00,9.842655062675476074e-01
1.000000000000000000e+00,9.841699600219726562e-01
1.000000000000000000e+00,9.841656088829040527e-01
1.000000000000000000e+00,9.841800928115844727e-01
1.000000000000000000e+00,9.840902686119079590e-01
9.966887417218542877e-01,9.840573072433471680e-01
9.933774834437085755e-01,9.835414886474609375e-01
9.900662251655628632e-01,9.815416932106018066e-01
9.867549668874172619e-01,9.801663756370544434e-01
9.834437086092715496e-01,9.773015975952148438e-01
9.801324503311258374e-01,9.786639809608459473e-01
9.768211920529801251e-01,9.751761555671691895e-01
9.735099337748344128e-01,9.716899991035461426e-01
9.701986754966887005e-01,9.759544730186462402e-01
9.668874172185430993e-01,9.676859974861145020e-01
9.635761589403973870e-01,9.617163538932800293e-01
9.602649006622516747e-01,9.726098179817199707e-01
9.569536423841059625e-01,9.633565545082092285e-01
9.536423841059602502e-01,9.579145312309265137e-01
9.503311258278145379e-01,9.727045893669128418e-01
9.470198675496688256e-01,9.593532681465148926e-01
9.437086092715232244e-01,9.640262126922607422e-01
9.403973509933775121e-01,9.597344994544982910e-01
9.370860927152317998e-01,9.582088589668273926e-01
9.337748344370860876e-01,9.633730053901672363e-01
9.304635761589403753e-01,9.580445289611816406e-01
9.271523178807946630e-01,9.529003500938415527e-01
9.238410596026489507e-01,9.530574679374694824e-01
9.205298013245033495e-01,9.483923912048339844e-01
9.172185430463576372e-01,9.323241114616394043e-01
9.139072847682119249e-01,9.363580346107482910e-01
9.105960264900662127e-01,9.302491545677185059e-01
9.072847682119205004e-01,9.208002686500549316e-01
9.039735099337747881e-01,9.255981445312500000e-01
9.006622516556291869e-01,9.181647896766662598e-01
8.973509933774834746e-01,9.124220013618469238e-01
8.940397350993377623e-01,9.164907932281494141e-01
8.907284768211920500e-01,9.058910608291625977e-01
8.874172185430463378e-01,9.009998440742492676e-01
8.841059602649006255e-01,9.015924930572509766e-01
8.807947019867550242e-01,8.988031148910522461e-01
8.774834437086093120e-01,8.999024033546447754e-01
8.741721854304635997e-01,8.863163590431213379e-01
8.708609271523178874e-01,8.850236535072326660e-01
8.675496688741721751e-01,8.783038258552551270e-01
8.642384105960264629e-01,8.805683255195617676e-01
8.609271523178807506e-01,8.769126534461975098e-01
8.576158940397351493e-01,8.682838678359985352e-01
8.543046357615894371e-01,8.652251362800598145e-01
8.509933774834437248e-01,8.659508228302001953e-01
8.476821192052980125e-01,8.618065714836120605e-01
8.443708609271523002e-01,8.596583604812622070e-01
8.410596026490065880e-01,8.589376807212829590e-01
8.377483443708608757e-01,8.516076803207397461e-01
8.344370860927152744e-01,8.584200739860534668e-01
8.311258278145695622e-01,8.464176058769226074e-01
8.278145695364238499e-01,8.487884998321533203e-01
8.245033112582781376e-01,8.432707190513610840e-01
8.211920529801324253e-01,8.375536799430847168e-01
8.178807947019868241e-01,8.312565684318542480e-01
8.145695364238410008e-01,8.386230468750000000e-01
8.112582781456953995e-01,8.304410576820373535e-01
8.079470198675496873e-01,8.320156931877136230e-01
8.046357615894039750e-01,8.262512087821960449e-01
8.013245033112582627e-01,8.178504705429077148e-01
7.980132450331125504e-01,8.238484263420104980e-01
7.947019867549669492e-01,8.179699778556823730e-01
7.913907284768211259e-01,8.178114295005798340e-01
7.880794701986755246e-01,8.087805509567260742e-01
7.847682119205298124e-01,8.069599270820617676e-01
7.814569536423841001e-01,8.031597137451171875e-01
7.781456953642383878e-01,7.999321818351745605e-01
7.748344370860926755e-01,8.017601370811462402e-01
7.715231788079470743e-01,7.905021309852600098e-01
7.682119205298013620e-01,7.901929020881652832e-01
7.649006622516556497e-01,7.887303233146667480e-01
7.615894039735099375e-01,7.828277349472045898e-01
7.582781456953642252e-01,7.820065021514892578e-01
7.549668874172185129e-01,7.763601541519165039e-01
7.516556291390728006e-01,7.700149416923522949e-01
7.483443708609271994e-01,7.699112296104431152e-01
7.450331125827813761e-01,7.620997428894042969e-01
7.417218543046357748e-01,7.662176489830017090e-01
7.384105960264900625e-01,7.611379027366638184e-01
7.350993377483443503e-01,7.471239566802978516e-01
7.317880794701987490e-01,7.400245666503906250e-01
7.284768211920529257e-01,7.448155283927917480e-01
7.251655629139073245e-01,7.417885661125183105e-01
7.218543046357616122e-01,7.250569462776184082e-01
7.185430463576158999e-01,7.251404523849487305e-01
7.152317880794701876e-01,7.271433472633361816e-01
7.119205298013244754e-01,7.218061089515686035e-01
7.086092715231788741e-01,7.177136540412902832e-01
7.052980132450330508e-01,7.169133424758911133e-01
7.019867549668874496e-01,7.021692395210266113e-01
6.986754966887417373e-01,7.158648371696472168e-01
6.953642384105960250e-01,7.000744342803955078e-01
6.920529801324503127e-01,6.960153579711914062e-01
6.887417218543046005e-01,6.929618716239929199e-01
6.854304635761589992e-01,6.928386092185974121e-01
6.821192052980131759e-01,6.781264543533325195e-01
6.788079470198675747e-01,6.740604639053344727e-01
6.754966887417218624e-01,6.771571040153503418e-01
6.721854304635761501e-01,6.737663149833679199e-01
6.688741721854304378e-01,6.681936383247375488e-01
6.655629139072847256e-01,6.708326935768127441e-01
6.622516556291391243e-01,6.520063281059265137e-01
6.589403973509933010e-01,6.645961403846740723e-01
6.556291390728476998e-01,6.591684818267822266e-01
6.523178807947019875e-01,6.548644304275512695e-01
6.490066225165562752e-01,6.432893872261047363e-01
6.456953642384106740e-01,6.487080454826354980e-01
6.423841059602648507e-01,6.395444273948669434e-01
6.390728476821192494e-01,6.375242471694946289e-01
6.357615894039735371e-01,6.339690089225769043e-01
6.324503311258278249e-01,6.248751878738403320e-01
6.291390728476821126e-01,6.358177661895751953e-01
6.258278145695364003e-01,6.216509938240051270e-01
6.225165562913907991e-01,6.432247757911682129e-01
6.192052980132449758e-01,6.147707104682922363e-01
6.158940397350993745e-01,6.112809777259826660e-01
6.125827814569536622e-01,6.220021843910217285e-01
6.092715231788079500e-01,6.087457537651062012e-01
6.059602649006622377e-01,5.885311961174011230e-01
6.026490066225165254e-01,5.931629538536071777e-01
5.993377483443709242e-01,5.887513756752014160e-01
5.960264900662251009e-01,6.068448424339294434e-01
5.927152317880794996e-01,5.895385742187500000e-01
5.894039735099337873e-01,5.877012014389038086e-01
5.860927152317880751e-01,5.815152525901794434e-01
5.827814569536423628e-01,5.702583789825439453e-01
5.794701986754966505e-01,5.867462754249572754e-01
5.761589403973510493e-01,5.692049860954284668e-01
5.728476821192052260e-01,5.701467990875244141e-01
5.695364238410596247e-01,5.731363296508789062e-01
5.662251655629139124e-01,5.607817769050598145e-01
5.629139072847682002e-01,5.488035082817077637e-01
5.596026490066225989e-01,5.505444407463073730e-01
5.562913907284767756e-01,5.611315369606018066e-01
5.529801324503311744e-01,5.499100685119628906e-01
5.496688741721853511e-01,5.349466204643249512e-01
5.463576158940397498e-01,5.432664155960083008e-01
5.430463576158940375e-01,5.342875123023986816e-01
5.397350993377483253e-01,5.285167098045349121e-01
5.364238410596027240e-01,5.286503434181213379e-01
5.331125827814569007e-01,5.387085080146789551e-01
5.298013245033112995e-01,5.215689539909362793e-01
5.264900662251655872e-01,5.276750922203063965e-01
5.231788079470198749e-01,5.220815539360046387e-01
5.198675496688741626e-01,5.132478475570678711e-01
5.165562913907284504e-01,5.063194036483764648e-01
5.132450331125828491e-01,5.155882239341735840e-01
5.099337748344370258e-01,5.152837634086608887e-01
5.066225165562914245e-01,5.051882863044738770e-01
5.033112582781457123e-01,4.950127601623535156e-01
5.000000000000000000e-01,4.901770949363708496e-01
4.966887417218542877e-01,4.841720163822174072e-01
4.933774834437085755e-01,4.788386523723602295e-01
4.900662251655628632e-01,4.827791452407836914e-01
4.867549668874172619e-01,4.779030084609985352e-01
4.834437086092715496e-01,4.715622365474700928e-01
4.801324503311258374e-01,4.788758158683776855e-01
4.768211920529801251e-01,4.771039485931396484e-01
4.735099337748344128e-01,4.627021551132202148e-01
4.701986754966887005e-01,4.659523367881774902e-01
4.668874172185430993e-01,4.588306546211242676e-01
4.635761589403973870e-01,4.540479183197021484e-01
4.602649006622516747e-01,4.485947191715240479e-01
4.569536423841059625e-01,4.587085843086242676e-01
4.536423841059602502e-01,4.397081732749938965e-01
4.503311258278145379e-01,4.392315745353698730e-01
4.470198675496688256e-01,4.390973150730133057e-01
4.437086092715232244e-01,4.218643009662628174e-01
4.403973509933775121e-01,4.312382638454437256e-01
4.370860927152317998e-01,4.230054020881652832e-01
4.337748344370860876e-01,4.157619476318359375e-01
4.304635761589403753e-01,4.156987071037292480e-01
4.271523178807946630e-01,4.176495075225830078e-01
4.238410596026490618e-01,4.027788639068603516e-01
4.205298013245033495e-01,4.108682572841644287e-01
4.172185430463576372e-01,4.081404209136962891e-01
4.139072847682119249e-01,4.113191366195678711e-01
4.105960264900662127e-01,4.033336937427520752e-01
4.072847682119205004e-01,4.025680422782897949e-01
4.039735099337747881e-01,3.964614272117614746e-01
4.006622516556291869e-01,3.903675675392150879e-01
3.973509933774834746e-01,3.898205161094665527e-01
3.940397350993377623e-01,3.832668364048004150e-01
3.907284768211920500e-01,3.741336464881896973e-01
3.874172185430463378e-01,3.802093565464019775e-01
3.841059602649006255e-01,3.757221102714538574e-01
3.807947019867549132e-01,3.690401911735534668e-01
3.774834437086093120e-01,3.636072576045989990e-01
3.741721854304635997e-01,3.646863400936126709e-01
3.708609271523178874e-01,3.694441914558410645e-01
3.675496688741721751e-01,3.674036860466003418e-01
3.642384105960264629e-01,3.604214787483215332e-01
3.609271523178807506e-01,3.500750660896301270e-01
3.576158940397351493e-01,3.469386100769042969e-01
3.543046357615894371e-01,3.492543697357177734e-01
3.509933774834437248e-01,3.478355407714843750e-01
3.476821192052980125e-01,3.425685763359069824e-01
3.443708609271523002e-01,3.430240154266357422e-01
3.410596026490065880e-01,3.469195961952209473e-01
3.377483443708608757e-01,3.298628330230712891e-01
3.344370860927152744e-01,3.225492835044860840e-01
3.311258278145695622e-01,3.324402868747711182e-01
3.278145695364238499e-01,3.300882279872894287e-01
3.245033112582781376e-01,3.206032812595367432e-01
3.211920529801324253e-01,3.202049136161804199e-01
3.178807947019867131e-01,3.154053092002868652e-01
3.145695364238411118e-01,3.166897594928741455e-01
3.112582781456953995e-01,3.085302412509918213e-01
3.079470198675496873e-01,3.063145875930786133e-01
3.046357615894039750e-01,2.952634692192077637e-01
3.013245033112582627e-01,2.952929139137268066e-01
2.980132450331125504e-01,3.000952601432800293e-01
2.947019867549668382e-01,2.950240075588226318e-01
2.913907284768212369e-01,2.928867936134338379e-01
2.880794701986755246e-01,2.836516201496124268e-01
2.847682119205298124e-01,2.799366116523742676e-01
2.814569536423841001e-01,2.800300121307373047e-01
2.781456953642383878e-01,2.766327261924743652e-01
2.748344370860926755e-01,2.820389866828918457e-01
2.715231788079470743e-01,2.696799635887145996e-01
2.682119205298013620e-01,2.694693207740783691e-01
2.649006622516556497e-01,2.624286115169525146e-01
2.615894039735099375e-01,2.614724934101104736e-01
2.582781456953642252e-01,2.683525085449218750e-01
2.549668874172185129e-01,2.627823650836944580e-01
2.516556291390728006e-01,2.600258290767669678e-01
2.483443708609271994e-01,2.536517381668090820e-01
2.450331125827814871e-01,2.487851083278656006e-01
2.417218543046357748e-01,2.485095560550689697e-01
2.384105960264900625e-01,2.353969812393188477e-01
2.350993377483443503e-01,2.368148565292358398e-01
2.317880794701986380e-01,2.335593104362487793e-01
2.284768211920529257e-01,2.334415316581726074e-01
2.251655629139073245e-01,2.337132096290588379e-01
2.218543046357616122e-01,2.312190830707550049e-01
2.185430463576158999e-01,2.219212055206298828e-01
2.152317880794701876e-01,2.215159833431243896e-01
2.119205298013244754e-01,2.245631217956542969e-01
2.086092715231787631e-01,2.192926406860351562e-01
2.052980132450331618e-01,2.156011164188385010e-01
2.019867549668874496e-01,2.157744914293289185e-01
1.986754966887417373e-01,1.977237164974212646e-01
1.953642384105960250e-01,2.068964391946792603e-01
1.920529801324503127e-01,2.008370459079742432e-01
1.887417218543046005e-01,1.792366057634353638e-01
1.854304635761588882e-01,1.904310435056686401e-01
1.821192052980132869e-01,1.907437294721603394e-01
1.788079470198675747e-01,1.855287551879882812e-01
1.754966887417218624e-01,1.869429200887680054e-01
1.721854304635761501e-01,1.884958744049072266e-01
1.688741721854304378e-01,1.803590506315231323e-01
1.655629139072847256e-01,1.817117631435394287e-01
1.622516556291391243e-01,1.777499020099639893e-01
1.589403973509934120e-01,1.660873442888259888e-01
1.556291390728476998e-01,1.581944376230239868e-01
1.523178807947019875e-01,1.617555022239685059e-01
1.490066225165562752e-01,1.498149335384368896e-01
1.456953642384105629e-01,1.440960466861724854e-01
1.423841059602648507e-01,1.446203589439392090e-01
1.390728476821192494e-01,1.404151022434234619e-01
1.357615894039735371e-01,1.395179778337478638e-01
1.324503311258278249e-01,1.357414424419403076e-01
1.291390728476821126e-01,1.319210231304168701e-01
1.258278145695364003e-01,1.312217712402343750e-01
1.225165562913906880e-01,1.303986907005310059e-01
1.192052980132450868e-01,1.234145909547805786e-01
1.158940397350993745e-01,1.221108734607696533e-01
1.125827814569536622e-01,1.242608129978179932e-01
1.092715231788079500e-01,1.196221634745597839e-01
1.059602649006622377e-01,1.087323948740959167e-01
1.026490066225165254e-01,1.119524314999580383e-01
9.933774834437081314e-02,1.060500219464302063e-01
9.602649006622521188e-02,1.016753762960433960e-01
9.271523178807949961e-02,1.055264249444007874e-01
8.940397350993378733e-02,9.285065531730651855e-02
8.609271523178807506e-02,9.255110472440719604e-02
8.278145695364236278e-02,9.396791458129882812e-02
7.947019867549665051e-02,8.405476808547973633e-02
7.615894039735104926e-02,8.417367935180664062e-02
7.284768211920533698e-02,8.163091540336608887e-02
6.953642384105962471e-02,7.417857646942138672e-02
6.622516556291391243e-02,7.507875561714172363e-02
6.291390728476820016e-02,7.056921720504760742e-02
5.960264900662248788e-02,6.373522430658340454e-02
5.629139072847677561e-02,6.407067179679870605e-02
5.298013245033117435e-02,5.589652433991432190e-02
4.966887417218546208e-02,5.410556495189666748e-02
4.635761589403974980e-02,4.920782521367073059e-02
4.304635761589403753e-02,4.639366641640663147e-02
3.973509933774832525e-02,3.900352492928504944e-02
3.642384105960261298e-02,4.432109370827674866e-02
3.311258278145690070e-02,3.374911472201347351e-02
2.980132450331129945e-02,3.203362599015235901e-02
2.649006622516558718e-02,3.311748430132865906e-02
2.317880794701987490e-02,2.587241120636463165e-02
1.986754966887416263e-02,2.088644355535507202e-02
1.655629139072845035e-02,1.707459799945354462e-02
1.324503311258273808e-02,1.621569693088531494e-02
9.933774834437136825e-03,5.897389259189367294e-03
6.622516556291424550e-03,7.444928865879774094e-03
3.311258278145712275e-03,4.049764480441808701e-03
0.000000000000000000e+00,4.022060427814722061e-03
